onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
34.166668,0.083333336,34.166668,0.083333336,8440,20,80,1,n381-1,33.4,56.059895
34.25,0.25,34.25,0.25,8460,60,54,5,n425-1,33.4,56.059895
34.25,0.083333336,34.25,0.083333336,8460,20,78,1,n382-1,33.4,56.059895
34.333332,0.083333336,34.333332,0.083333336,8480,20,76,1,n383-1,33.4,56.059895
34.416668,0.083333336,34.416668,0.083333336,8500,20,75,1,n384-1,33.4,56.059895
34.5,0.25,34.5,0.25,8520,60,56,5,n426-1,33.4,56.059895
34.5,0.083333336,34.5,0.083333336,8520,20,73,1,n385-1,33.4,56.059895
34.583332,0.083333336,34.583332,0.083333336,8540,20,71,1,n386-1,33.4,56.059895
34.666668,0.083333336,34.666668,0.083333336,8560,20,70,1,n387-1,34.6,57.020832
34.75,0.25,34.75,0.25,8580,60,58,5,n427-1,34.6,57.020832
34.75,0.083333336,34.75,0.083333336,8580,20,68,1,n388-1,34.6,57.020832
34.833332,0.083333336,34.833332,0.083333336,8600,20,66,1,n389-1,34.6,57.020832
34.916668,0.083333336,34.916668,0.083333336,8620,20,64,1,n390-1,34.6,57.020832
35.0,0.25,35.0,0.25,8640,60,59,5,n428-1,34.6,57.020832
35.0,0.083333336,35.0,0.083333336,8640,20,63,1,n391-1,34.6,57.020832
35.083332,0.083333336,35.083332,0.083333336,8660,20,61,1,n392-1,34.6,57.020832
35.166668,0.083333336,35.166668,0.083333336,8680,20,59,1,n393-1,34.6,57.020832
35.25,0.083333336,35.25,0.083333336,8700,20,58,1,n394-1,34.6,57.020832
35.333332,0.083333336,35.333332,0.083333336,8720,20,56,1,n395-1,34.6,57.020832
35.416668,0.083333336,35.416668,0.083333336,8740,20,54,1,n396-1,34.6,57.020832
35.5,0.25,35.5,0.25,8760,60,35,5,n429-1,34.6,57.020832
35.5,0.083333336,35.5,0.083333336,8760,20,52,1,n397-1,34.6,57.020832
35.583332,0.083333336,35.583332,0.083333336,8780,20,51,1,n398-1,34.6,57.020832
35.666668,0.083333336,35.666668,0.083333336,8800,20,49,1,n399-1,34.6,57.020832
35.75,0.083333336,35.75,0.083333336,8820,20,47,1,n400-1,34.6,57.020832
35.833332,0.083333336,35.833332,0.083333336,8840,20,46,1,n401-1,35.8,58.46419
35.916668,0.083333336,35.916668,0.083333336,8860,20,47,1,n402-1,35.8,58.46419
36.0,0.083333336,36.0,0.083333336,8880,20,49,1,n403-1,35.8,58.46419
36.083332,0.083333336,36.083332,0.083333336,8900,20,51,1,n404-1,35.8,58.46419
36.166668,0.083333336,36.166668,0.083333336,8920,20,52,1,n405-1,35.8,58.46419
36.25,0.083333336,36.25,0.083333336,8940,20,54,1,n406-1,35.8,58.46419
36.333332,0.083333336,36.333332,0.083333336,8960,20,56,1,n407-1,35.8,58.46419
36.416668,0.083333336,36.416668,0.083333336,8980,20,58,1,n408-1,35.8,58.46419
36.5,0.083333336,36.5,0.083333336,9000,20,59,1,n409-1,35.8,58.46419
36.583332,0.083333336,36.583332,0.083333336,9020,20,61,1,n410-1,35.8,58.46419
36.666668,0.083333336,36.666668,0.083333336,9040,20,63,1,n411-1,35.8,58.46419
36.75,0.083333336,36.75,0.083333336,9060,20,64,1,n412-1,35.8,58.46419
36.833332,0.083333336,36.833332,0.083333336,9080,20,66,1,n413-1,35.8,58.46419
36.916668,0.083333336,36.916668,0.083333336,9100,20,68,1,n414-1,35.8,58.46419
37.0,0.25,37.0,0.25,9120,60,70,1,n415-1,35.8,58.46419
37.25,0.25,37.25,0.25,9180,60,71,1,n416-1,35.8,58.46419
37.5,0.25,37.5,0.25,9240,60,73,1,n417-1,35.8,58.46419
37.75,0.25,37.75,0.25,9300,60,75,1,n418-1,35.8,58.46419
38.0,0.25,38.0,0.25,9360,60,76,1,n419-1,35.8,58.46419
38.25,0.25,38.25,0.25,9420,60,78,1,n420-1,35.8,58.46419
38.5,0.25,38.5,0.25,9480,60,80,1,n421-1,35.8,58.46419
38.75,0.25,38.75,0.25,9540,60,82,1,n422-1,35.8,58.46419
39.0,0.25,39.0,0.25,9600,60,63,6,n435-1,35.8,58.46419
39.0,1.0,39.0,1.0,9600,240,63,5,n434-1,35.8,58.46419
39.0,0.5,39.0,0.5,9600,120,83,1,n431-1,35.8,58.46419
39.25,0.75,39.25,0.75,9660,180,66,6,n436-1,35.8,58.46419
39.5,0.25,39.5,0.25,9720,60,71,1,n432-1,35.8,58.46419
39.75,0.25,39.75,0.25,9780,60,78,1,n433-1,35.8,58.46419
40.0,1.0,40.0,1.0,9840,240,66,5,n443-1,40.0,59.46224
40.0,0.25,40.0,0.25,9840,60,66,6,n445-1,40.0,59.46224
40.25,0.75,40.25,0.75,9900,180,61,6,n446-1,40.0,59.46224
40.5,0.25,40.5,0.25,9960,60,71,1,n438-1,40.0,59.46224
40.75,0.25,40.75,0.25,10020,60,70,1,n439-1,40.0,59.46224
41.0,0.25,41.0,0.25,10080,60,64,6,n447-1,41.0,60.161457
41.0,1.0,41.0,1.0,10080,240,64,5,n444-1,41.0,60.161457
41.25,0.75,41.25,0.75,10140,180,68,6,n448-1,41.0,60.161457
41.5,0.25,41.5,0.25,10200,60,73,1,n441-1,41.0,60.161457
41.75,0.25,41.75,0.25,10260,60,80,1,n442-1,41.0,60.161457
42.0,1.0,42.0,1.0,10320,240,68,5,n456-1,42.0,60.78255
42.0,0.25,42.0,0.25,10320,60,68,6,n459-1,42.0,60.78255
42.25,0.75,42.25,0.75,10380,180,63,6,n460-1,42.0,60.78255
42.5,0.25,42.5,0.25,10440,60,73,1,n450-1,42.0,60.78255
42.75,0.25,42.75,0.25,10500,60,72,1,n451-1,42.0,60.78255
43.0,1.0,43.0,1.0,10560,240,66,6,n461-1,43.0,61.377605
43.0,0.25,43.0,0.25,10560,60,66,5,n457-1,43.0,61.377605
43.25,0.75,43.25,0.75,10620,180,69,5,n458-1,43.0,61.377605
43.5,0.25,43.5,0.25,10680,60,72,1,n453-1,43.0,61.377605
43.5,0.25,43.5,0.25,10680,60,75,1,n454-1,43.0,61.377605
43.75,0.25,43.75,0.25,10740,60,84,1,n455-1,43.0,61.377605
44.0,0.25,44.0,0.25,10800,60,64,5,n469-1,44.0,62.005207
44.0,1.0,44.0,1.0,10800,240,64,6,n473-1,44.0,62.005207
44.25,0.75,44.25,0.75,10860,180,68,5,n470-1,44.0,62.005207
44.5,0.25,44.5,0.25,10920,60,73,1,n463-1,44.0,62.005207
44.5,0.25,44.5,0.25,10920,60,76,1,n464-1,44.0,62.005207
44.75,0.25,44.75,0.25,10980,60,85,1,n465-1,44.0,62.005207
45.0,1.0,45.0,1.0,11040,240,63,6,n474-1,45.0,62.608723
45.0,0.25,45.0,0.25,11040,60,63,5,n471-1,45.0,62.608723
45.25,0.75,45.25,0.75,11100,180,68,5,n472-1,45.0,62.608723
45.5,0.25,45.5,0.25,11160,60,84,1,n467-1,45.0,62.608723
45.75,0.25,45.75,0.25,11220,60,87,1,n468-1,45.0,62.608723
46.0,1.0,46.0,1.0,11280,240,61,6,n486-1,46.0,63.209637
46.0,0.25,46.0,0.25,11280,60,64,5,n482-1,46.0,63.209637
46.25,0.75,46.25,0.75,11340,180,68,5,n483-1,46.0,63.209637
46.5,0.25,46.5,0.25,11400,60,80,1,n476-1,46.0,63.209637
46.75,0.25,46.75,0.25,11460,60,88,1,n477-1,46.0,63.209637
47.0,1.0,47.0,1.0,11520,240,60,6,n487-1,47.0,63.844402
47.0,0.25,47.0,0.25,11520,60,63,5,n484-1,47.0,63.844402
47.25,0.75,47.25,0.75,11580,180,68,5,n485-1,47.0,63.844402
47.5,0.25,47.5,0.25,11640,60,78,1,n479-1,47.0,63.844402
47.5,0.25,47.5,0.25,11640,60,87,1,n480-1,47.0,63.844402
47.75,0.25,47.75,0.25,11700,60,80,1,n481-1,47.0,63.844402
48.0,1.0,48.0,1.0,11760,240,61,6,n500-1,48.0,64.47396
48.0,0.25,48.0,0.25,11760,60,64,5,n496-1,48.0,64.47396
48.25,0.75,48.25,0.75,11820,180,68,5,n497-1,48.0,64.47396
48.5,0.25,48.5,0.25,11880,60,76,1,n489-1,48.0,64.47396
48.5,0.25,48.5,0.25,11880,60,80,1,n490-1,48.0,64.47396
48.75,0.25,48.75,0.25,11940,60,88,1,n491-1,48.0,64.47396
49.0,1.0,49.0,1.0,12000,240,57,6,n501-1,49.0,65.12174
49.0,0.25,49.0,0.25,12000,60,61,5,n498-1,49.0,65.12174
49.25,0.75,49.25,0.75,12060,180,66,5,n499-1,49.0,65.12174
49.5,0.25,49.5,0.25,12120,60,78,1,n493-1,49.0,65.12174
49.5,0.25,49.5,0.25,12120,60,85,1,n494-1,49.0,65.12174
49.75,0.25,49.75,0.25,12180,60,90,1,n495-1,49.0,65.12174
50.0,1.0,50.0,1.0,12240,240,56,6,n515-1,50.0,65.87826
50.0,0.25,50.0,0.25,12240,60,63,5,n510-1,50.0,65.87826
50.25,0.75,50.25,0.75,12300,180,68,5,n511-1,50.0,65.87826
50.5,0.25,50.5,0.25,12360,60,80,1,n503-1,50.0,65.87826
50.5,0.25,50.5,0.25,12360,60,84,1,n504-1,50.0,65.87826
50.75,0.25,50.75,0.25,12420,60,92,1,n505-1,50.0,65.87826
51.0,1.0,51.0,1.0,12480,240,70,1,n506-1,51.0,66.978516
51.0,0.25,51.0,0.25,12480,60,70,2,n508-1,51.0,66.978516
51.0,1.0,51.0,1.0,12480,240,75,1,n507-1,51.0,66.978516
51.25,0.75,51.25,0.75,12540,180,63,2,n509-1,51.0,66.978516
51.5,0.25,51.5,0.25,12600,60,55,5,n513-1,51.0,66.978516
51.75,0.25,51.75,0.25,12660,60,58,5,n514-1,51.0,66.978516
52.0,1.0,52.0,1.0,12720,240,71,1,n516-1,52.0,67.74219
52.0,0.25,52.0,0.25,12720,60,71,2,n520-1,52.0,67.74219
52.0,1.0,52.0,1.0,12720,240,75,1,n517-1,52.0,67.74219
52.25,0.75,52.25,0.75,12780,180,63,2,n521-1,52.0,67.74219
52.5,0.25,52.5,0.25,12840,60,56,5,n525-1,52.0,67.74219
52.75,0.25,52.75,0.25,12900,60,59,5,n526-1,52.0,67.74219
53.0,1.0,53.0,1.0,12960,240,67,1,n518-1,53.0,68.367836
53.0,0.25,53.0,0.25,12960,60,67,2,n522-1,53.0,68.367836
53.0,1.0,53.0,1.0,12960,240,73,1,n519-1,53.0,68.367836
53.25,0.75,53.25,0.75,13020,180,63,2,n523-1,53.0,68.367836
53.5,0.25,53.5,0.25,13080,60,46,5,n528-1,53.0,68.367836
53.75,0.25,53.75,0.25,13140,60,49,5,n529-1,53.0,68.367836
54.0,1.0,54.0,1.0,13200,240,68,1,n530-1,54.0,68.98177
54.0,0.25,54.0,0.25,13200,60,68,2,n535-1,54.0,68.98177
54.0,1.0,54.0,1.0,13200,240,71,1,n531-1,54.0,68.98177
54.25,0.75,54.25,0.75,13260,180,63,2,n536-1,54.0,68.98177
54.5,0.25,54.5,0.25,13320,60,47,5,n540-1,54.0,68.98177
54.75,0.25,54.75,0.25,13380,60,51,5,n541-1,54.0,68.98177
55.0,0.25,55.0,0.25,13440,60,64,2,n537-1,55.0,69.57422
55.0,1.0,55.0,1.0,13440,240,64,1,n532-1,55.0,69.57422
55.0,1.0,55.0,1.0,13440,240,67,1,n533-1,55.0,69.57422
55.0,1.0,55.0,1.0,13440,240,70,1,n534-1,55.0,69.57422
55.25,0.75,55.25,0.75,13500,180,61,2,n538-1,55.0,69.57422
55.5,0.25,55.5,0.25,13560,60,49,5,n543-1,55.0,69.57422
55.75,0.25,55.75,0.25,13620,60,52,5,n544-1,55.0,69.57422
56.0,1.0,56.0,1.0,13680,240,65,1,n545-1,56.0,70.18099
56.0,0.25,56.0,0.25,13680,60,65,2,n551-1,56.0,70.18099
56.0,1.0,56.0,1.0,13680,240,68,1,n546-1,56.0,70.18099
56.0,1.0,56.0,1.0,13680,240,71,1,n547-1,56.0,70.18099
56.25,0.75,56.25,0.75,13740,180,59,2,n552-1,56.0,70.18099
56.5,0.25,56.5,0.25,13800,60,50,5,n556-1,56.0,70.18099
56.75,0.25,56.75,0.25,13860,60,53,5,n557-1,56.0,70.18099
57.0,0.25,57.0,0.25,13920,60,59,2,n553-1,57.0,70.78776
57.0,1.0,57.0,1.0,13920,240,59,1,n548-1,57.0,70.78776
57.0,1.0,57.0,1.0,13920,240,65,1,n549-1,57.0,70.78776
57.0,1.0,57.0,1.0,13920,240,68,1,n550-1,57.0,70.78776
57.25,0.75,57.25,0.75,13980,180,56,2,n554-1,57.0,70.78776
57.5,0.25,57.5,0.25,14040,60,38,5,n559-1,57.0,70.78776
57.75,0.25,57.75,0.25,14100,60,50,5,n560-1,57.0,70.78776
58.0,0.25,58.0,0.25,14160,60,58,2,n567-1,58.0,71.46224
58.0,1.0,58.0,1.0,14160,240,58,1,n561-1,58.0,71.46224
58.0,1.0,58.0,1.0,14160,240,63,1,n562-1,58.0,71.46224
58.0,1.0,58.0,1.0,14160,240,67,1,n563-1,58.0,71.46224
58.25,0.75,58.25,0.75,14220,180,55,2,n568-1,58.0,71.46224
58.5,0.25,58.5,0.25,14280,60,39,5,n572-1,58.0,71.46224
58.75,0.25,58.75,0.25,14340,60,51,5,n573-1,58.0,71.46224
59.0,0.25,59.0,0.25,14400,60,58,2,n569-1,59.0,72.1875
59.0,1.0,59.0,1.0,14400,240,58,1,n564-1,59.0,72.1875
59.0,1.0,59.0,1.0,14400,240,63,1,n565-1,59.0,72.1875
59.0,1.0,59.0,1.0,14400,240,67,1,n566-1,59.0,72.1875
59.25,0.75,59.25,0.75,14460,180,55,2,n570-1,59.0,72.1875
59.5,0.25,59.5,0.25,14520,60,39,5,n575-1,59.0,72.1875
59.75,0.25,59.75,0.25,14580,60,51,5,n576-1,59.0,72.1875
60.0,0.25,60.0,0.25,14640,60,59,2,n583-1,60.0,72.80469
60.0,1.0,60.0,1.0,14640,240,59,1,n577-1,60.0,72.80469
60.0,1.0,60.0,1.0,14640,240,63,1,n578-1,60.0,72.80469
60.0,1.0,60.0,1.0,14640,240,68,1,n579-1,60.0,72.80469
60.25,0.75,60.25,0.75,14700,180,56,2,n584-1,60.0,72.80469
60.5,0.25,60.5,0.25,14760,60,44,5,n588-1,60.0,72.80469
60.75,0.25,60.75,0.25,14820,60,51,5,n589-1,60.0,72.80469
61.0,0.25,61.0,0.25,14880,60,63,2,n585-1,61.0,73.41276
61.0,1.0,61.0,1.0,14880,240,63,1,n580-1,61.0,73.41276
61.0,1.0,61.0,1.0,14880,240,67,1,n581-1,61.0,73.41276
61.0,1.0,61.0,1.0,14880,240,70,1,n582-1,61.0,73.41276
61.25,0.75,61.25,0.75,14940,180,58,2,n586-1,61.0,73.41276
61.5,0.25,61.5,0.25,15000,60,39,5,n591-1,61.0,73.41276
61.75,0.25,61.75,0.25,15060,60,51,5,n592-1,61.0,73.41276
62.0,0.25,62.0,0.25,15120,60,63,2,n599-1,62.0,74.072914
62.0,1.0,62.0,1.0,15120,240,63,1,n593-1,62.0,74.072914
62.0,1.0,62.0,1.0,15120,240,68,1,n594-1,62.0,74.072914
62.0,1.0,62.0,1.0,15120,240,71,1,n595-1,62.0,74.072914
62.25,0.75,62.25,0.75,15180,180,59,2,n600-1,62.0,74.072914
62.5,0.25,62.5,0.25,15240,60,32,5,n604-1,62.0,74.072914
62.75,0.25,62.75,0.25,15300,60,44,5,n605-1,62.0,74.072914
63.0,0.25,63.0,0.25,15360,60,63,2,n601-1,63.0,74.74609
63.0,1.0,63.0,1.0,15360,240,63,1,n596-1,63.0,74.74609
63.0,1.0,63.0,1.0,15360,240,67,1,n597-1,63.0,74.74609
63.0,1.0,63.0,1.0,15360,240,70,1,n598-1,63.0,74.74609
63.25,0.75,63.25,0.75,15420,180,58,2,n602-1,63.0,74.74609
63.5,0.25,63.5,0.25,15480,60,39,5,n607-1,63.0,74.74609
63.75,0.25,63.75,0.25,15540,60,51,5,n608-1,63.0,74.74609
64.0,1.0,64.0,1.0,15600,240,63,1,n609-1,64.0,75.32162
64.0,0.25,64.0,0.25,15600,60,63,2,n615-1,64.0,75.32162
64.0,1.0,64.0,1.0,15600,240,68,1,n610-1,64.0,75.32162
64.0,1.0,64.0,1.0,15600,240,71,1,n611-1,64.0,75.32162
64.25,0.75,64.25,0.75,15660,180,59,2,n616-1,64.0,75.32162
64.5,0.25,64.5,0.25,15720,60,44,5,n620-1,64.0,75.32162
64.75,0.25,64.75,0.25,15780,60,56,5,n621-1,64.0,75.32162
65.0,0.25,65.0,0.25,15840,60,66,2,n617-1,65.0,75.89453
65.0,1.0,65.0,1.0,15840,240,66,1,n612-1,65.0,75.89453
65.0,1.0,65.0,1.0,15840,240,70,1,n613-1,65.0,75.89453
65.0,1.0,65.0,1.0,15840,240,73,1,n614-1,65.0,75.89453
65.25,0.75,65.25,0.75,15900,180,61,2,n618-1,65.0,75.89453
65.5,0.25,65.5,0.25,15960,60,42,5,n623-1,65.0,75.89453
65.75,0.25,65.75,0.25,16020,60,54,5,n624-1,65.0,75.89453
66.0,1.0,66.0,1.0,16080,240,66,1,n625-1,66.0,76.51432
66.0,0.25,66.0,0.25,16080,60,66,2,n631-1,66.0,76.51432
66.0,1.0,66.0,1.0,16080,240,71,1,n626-1,66.0,76.51432
66.0,1.0,66.0,1.0,16080,240,75,1,n627-1,66.0,76.51432
66.25,0.75,66.25,0.75,16140,180,63,2,n632-1,66.0,76.51432
66.5,0.25,66.5,0.25,16200,60,35,5,n636-1,66.0,76.51432
66.75,0.25,66.75,0.25,16260,60,47,5,n637-1,66.0,76.51432
67.0,1.0,67.0,1.0,16320,240,66,1,n628-1,67.0,77.13932
67.0,0.25,67.0,0.25,16320,60,66,2,n633-1,67.0,77.13932
67.0,1.0,67.0,1.0,16320,240,70,1,n629-1,67.0,77.13932
67.0,1.0,67.0,1.0,16320,240,73,1,n630-1,67.0,77.13932
67.25,0.75,67.25,0.75,16380,180,61,2,n634-1,67.0,77.13932
67.5,0.25,67.5,0.25,16440,60,42,5,n639-1,67.0,77.13932
67.75,0.25,67.75,0.25,16500,60,54,5,n640-1,67.0,77.13932
68.0,1.0,68.0,1.0,16560,240,66,1,n641-1,68.0,77.67318
68.0,0.25,68.0,0.25,16560,60,66,2,n647-1,68.0,77.67318
68.0,1.0,68.0,1.0,16560,240,71,1,n642-1,68.0,77.67318
68.0,1.0,68.0,1.0,16560,240,75,1,n643-1,68.0,77.67318
68.25,0.75,68.25,0.75,16620,180,63,2,n648-1,68.0,77.67318
68.5,0.25,68.5,0.25,16680,60,47,5,n652-1,68.0,77.67318
68.75,0.25,68.75,0.25,16740,60,59,5,n653-1,68.0,77.67318
69.0,0.25,69.0,0.25,16800,60,70,2,n649-1,69.0,78.24219
69.0,1.0,69.0,1.0,16800,240,70,1,n644-1,69.0,78.24219
69.0,1.0,69.0,1.0,16800,240,74,1,n645-1,69.0,78.24219
69.0,1.0,69.0,1.0,16800,240,77,1,n646-1,69.0,78.24219
69.25,0.75,69.25,0.75,16860,180,65,2,n650-1,69.0,78.24219
69.5,0.25,69.5,0.25,16920,60,46,5,n655-1,69.0,78.24219
69.75,0.25,69.75,0.25,16980,60,58,5,n656-1,69.0,78.24219
70.0,1.0,70.0,1.0,17040,240,70,1,n657-1,70.0,78.85026
70.0,0.25,70.0,0.25,17040,60,70,2,n663-1,70.0,78.85026
70.0,1.0,70.0,1.0,17040,240,75,1,n658-1,70.0,78.85026
70.0,1.0,70.0,1.0,17040,240,78,1,n659-1,70.0,78.85026
70.25,0.75,70.25,0.75,17100,180,66,2,n664-1,70.0,78.85026
70.5,0.25,70.5,0.25,17160,60,39,5,n668-1,70.0,78.85026
70.75,0.25,70.75,0.25,17220,60,51,5,n669-1,70.0,78.85026
71.0,0.25,71.0,0.25,17280,60,70,2,n665-1,71.0,79.50651
71.0,1.0,71.0,1.0,17280,240,70,1,n660-1,71.0,79.50651
71.0,1.0,71.0,1.0,17280,240,74,1,n661-1,71.0,79.50651
71.0,1.0,71.0,1.0,17280,240,77,1,n662-1,71.0,79.50651
71.25,0.75,71.25,0.75,17340,180,65,2,n666-1,71.0,79.50651
71.5,0.25,71.5,0.25,17400,60,46,5,n671-1,71.0,79.50651
71.75,0.25,71.75,0.25,17460,60,58,5,n672-1,71.0,79.50651
72.0,1.0,72.0,1.0,17520,240,70,1,n673-1,72.0,80.08073
72.0,0.25,72.0,0.25,17520,60,70,2,n679-1,72.0,80.08073
72.0,1.0,72.0,1.0,17520,240,75,1,n674-1,72.0,80.08073
72.0,1.0,72.0,1.0,17520,240,78,1,n675-1,72.0,80.08073
72.25,0.75,72.25,0.75,17580,180,66,2,n680-1,72.0,80.08073
72.5,0.25,72.5,0.25,17640,60,51,5,n684-1,72.0,80.08073
72.75,0.25,72.75,0.25,17700,60,63,5,n685-1,72.0,80.08073
73.0,1.0,73.0,1.0,17760,240,73,1,n676-1,73.0,80.70052
73.0,0.25,73.0,0.25,17760,60,73,2,n681-1,73.0,80.70052
73.0,1.0,73.0,1.0,17760,240,77,1,n677-1,73.0,80.70052
73.0,1.0,73.0,1.0,17760,240,80,1,n678-1,73.0,80.70052
73.25,0.75,73.25,0.75,17820,180,68,2,n682-1,73.0,80.70052
73.5,0.25,73.5,0.25,17880,60,49,5,n687-1,73.0,80.70052
73.75,0.25,73.75,0.25,17940,60,61,5,n688-1,73.0,80.70052
74.0,1.0,74.0,1.0,18000,240,73,1,n689-1,74.0,81.436195
74.0,0.25,74.0,0.25,18000,60,73,2,n695-1,74.0,81.436195
74.0,1.0,74.0,1.0,18000,240,78,1,n690-1,74.0,81.436195
74.0,1.0,74.0,1.0,18000,240,82,1,n691-1,74.0,81.436195
74.25,0.75,74.25,0.75,18060,180,70,2,n696-1,74.0,81.436195
74.5,0.25,74.5,0.25,18120,60,42,5,n700-1,74.0,81.436195
74.75,0.25,74.75,0.25,18180,60,54,5,n701-1,74.0,81.436195
75.0,1.0,75.0,1.0,18240,240,75,1,n692-1,75.0,82.24349
75.0,0.25,75.0,0.25,18240,60,75,2,n697-1,75.0,82.24349
75.0,1.0,75.0,1.0,18240,240,78,1,n693-1,75.0,82.24349
75.0,1.0,75.0,1.0,18240,240,83,1,n694-1,75.0,82.24349
75.25,0.75,75.25,0.75,18300,180,71,2,n698-1,75.0,82.24349
75.5,0.25,75.5,0.25,18360,60,66,5,n703-1,75.0,82.24349
75.75,0.25,75.75,0.25,18420,60,54,5,n704-1,75.0,82.24349
76.0,0.25,76.0,0.25,18480,60,71,2,n711-1,76.0,82.94141
76.0,1.0,76.0,1.0,18480,240,71,1,n705-1,76.0,82.94141
76.0,1.0,76.0,1.0,18480,240,78,1,n706-1,76.0,82.94141
76.0,1.0,76.0,1.0,18480,240,80,1,n707-1,76.0,82.94141
76.25,0.75,76.25,0.75,18540,180,68,2,n712-1,76.0,82.94141
76.5,0.25,76.5,0.25,18600,60,42,5,n716-1,76.0,82.94141
76.75,0.25,76.75,0.25,18660,60,54,5,n717-1,76.0,82.94141
77.0,1.0,77.0,1.0,18720,240,73,1,n708-1,77.0,83.583336
77.0,0.25,77.0,0.25,18720,60,73,2,n713-1,77.0,83.583336
77.0,1.0,77.0,1.0,18720,240,78,1,n709-1,77.0,83.583336
77.0,1.0,77.0,1.0,18720,240,82,1,n710-1,77.0,83.583336
77.25,0.75,77.25,0.75,18780,180,70,2,n714-1,77.0,83.583336
77.5,0.25,77.5,0.25,18840,60,66,5,n719-1,77.0,83.583336
77.75,0.25,77.75,0.25,18900,60,54,5,n720-1,77.0,83.583336
78.0,1.0,78.0,1.0,18960,240,75,1,n721-1,78.0,84.20963
78.0,0.25,78.0,0.25,18960,60,75,2,n727-1,78.0,84.20963
78.0,1.0,78.0,1.0,18960,240,78,1,n722-1,78.0,84.20963
78.0,1.0,78.0,1.0,18960,240,83,1,n723-1,78.0,84.20963
78.25,0.75,78.25,0.75,19020,180,71,2,n728-1,78.0,84.20963
78.5,0.25,78.5,0.25,19080,60,42,5,n732-1,78.0,84.20963
78.75,0.25,78.75,0.25,19140,60,54,5,n733-1,78.0,84.20963
79.0,0.25,79.0,0.25,19200,60,78,2,n729-1,79.0,84.83203
79.0,1.0,79.0,1.0,19200,240,78,1,n724-1,79.0,84.83203
79.0,1.0,79.0,1.0,19200,240,82,1,n725-1,79.0,84.83203
79.0,1.0,79.0,1.0,19200,240,85,1,n726-1,79.0,84.83203
79.25,0.75,79.25,0.75,19260,180,73,2,n730-1,79.0,84.83203
79.5,0.25,79.5,0.25,19320,60,66,5,n735-1,79.0,84.83203
79.75,0.25,79.75,0.25,19380,60,54,5,n736-1,79.0,84.83203
80.0,0.25,80.0,0.25,19440,60,78,2,n743-1,80.0,85.44271
80.0,1.0,80.0,1.0,19440,240,78,1,n737-1,80.0,85.44271
80.0,1.0,80.0,1.0,19440,240,83,1,n738-1,80.0,85.44271
80.0,1.0,80.0,1.0,19440,240,87,1,n739-1,80.0,85.44271
80.25,0.75,80.25,0.75,19500,180,75,2,n744-1,80.0,85.44271
80.5,0.25,80.5,0.25,19560,60,35,5,n748-1,80.0,85.44271
80.75,0.25,80.75,0.25,19620,60,47,5,n749-1,80.0,85.44271
81.0,0.25,81.0,0.25,19680,60,80,2,n745-1,81.0,86.063805
81.0,1.0,81.0,1.0,19680,240,80,1,n740-1,81.0,86.063805
81.0,1.0,81.0,1.0,19680,240,83,1,n741-1,81.0,86.063805
81.0,1.0,81.0,1.0,19680,240,88,1,n742-1,81.0,86.063805
81.25,0.75,81.25,0.75,19740,180,76,2,n746-1,81.0,86.063805
81.5,0.25,81.5,0.25,19800,60,59,5,n751-1,81.0,86.063805
81.75,0.25,81.75,0.25,19860,60,47,5,n752-1,81.0,86.063805
82.0,0.25,82.0,0.25,19920,60,76,2,n759-1,82.0,86.654945
82.0,1.0,82.0,1.0,19920,240,76,1,n753-1,82.0,86.654945
82.0,1.0,82.0,1.0,19920,240,83,1,n754-1,82.0,86.654945
82.0,1.0,82.0,1.0,19920,240,85,1,n755-1,82.0,86.654945
82.25,0.75,82.25,0.75,19980,180,73,2,n760-1,82.0,86.654945
82.5,0.25,82.5,0.25,20040,60,35,5,n764-1,82.0,86.654945
82.75,0.25,82.75,0.25,20100,60,47,5,n765-1,82.0,86.654945
83.0,1.0,83.0,1.0,20160,240,78,1,n756-1,83.0,87.21224
83.0,0.25,83.0,0.25,20160,60,78,2,n761-1,83.0,87.21224
83.0,1.0,83.0,1.0,20160,240,83,1,n757-1,83.0,87.21224
83.0,1.0,83.0,1.0,20160,240,87,1,n758-1,83.0,87.21224
83.25,0.75,83.25,0.75,20220,180,75,2,n762-1,83.0,87.21224
83.5,0.25,83.5,0.25,20280,60,59,5,n767-1,83.0,87.21224
83.75,0.25,83.75,0.25,20340,60,47,5,n768-1,83.0,87.21224
84.0,1.0,84.0,1.0,20400,240,80,1,n769-1,84.0,87.79557
84.0,0.25,84.0,0.25,20400,60,80,2,n775-1,84.0,87.79557
84.0,1.0,84.0,1.0,20400,240,83,1,n770-1,84.0,87.79557
84.0,1.0,84.0,1.0,20400,240,88,1,n771-1,84.0,87.79557
84.25,0.75,84.25,0.75,20460,180,76,2,n776-1,84.0,87.79557
84.5,0.25,84.5,0.25,20520,60,35,5,n780-1,84.0,87.79557
84.75,0.25,84.75,0.25,20580,60,47,5,n781-1,84.0,87.79557
85.0,1.0,85.0,1.0,20640,240,83,1,n772-1,85.0,88.34635
85.0,0.25,85.0,0.25,20640,60,83,2,n777-1,85.0,88.34635
85.0,1.0,85.0,1.0,20640,240,87,1,n773-1,85.0,88.34635
85.0,1.0,85.0,1.0,20640,240,90,1,n774-1,85.0,88.34635
